created_at,entry_id,Soil moisture,Humidity,Light,Temperature,Green,,N=normal T=terrarium
2022-11-27T11:31:09+00:00,1410,29,92,0.03421,26.2,95,,N
2022-11-27T11:31:24+00:00,1411,29,93,0.03421,26.2,95,,N
2022-11-27T11:31:43+00:00,1412,29,93,0.03421,26.2,95,,N
2022-11-27T11:32:19+00:00,1413,29,93,0.03421,26.2,95,,N
2022-11-27T11:32:34+00:00,1414,29,93,0.0391,26.2,95,,N
2022-11-27T11:32:51+00:00,1415,29,93,0.0391,26.2,95,,N
2022-11-27T11:33:06+00:00,1416,30,93,0.0391,26.2,95,,N
2022-11-27T11:33:21+00:00,1417,30,96,0.0391,26.2,95,,N
2022-11-27T11:33:36+00:00,1418,30,96,0.0391,26.2,95,,N
2022-11-27T11:33:51+00:00,1419,30,96,0.0391,26.2,95,,N
2022-11-27T11:34:08+00:00,1420,30,96,0.0391,26.2,95,,N
2022-11-27T11:34:23+00:00,1421,30,96,0.0391,26.2,95,,N
2022-11-27T11:34:39+00:00,1422,30,96,0.0391,26.2,95,,N
2022-11-27T11:34:54+00:00,1423,30,96,0.0391,26.2,95,,N
2022-11-27T11:35:09+00:00,1424,30,96,0.0391,26.2,95,,N
2022-11-27T11:35:25+00:00,1425,30,96,0.0391,26.2,95,,N
2022-11-27T11:35:41+00:00,1426,30,96,0.0391,26.2,95,,N
2022-11-27T11:35:57+00:00,1427,30,97,0.0391,26.2,95,,N
2022-11-27T11:36:12+00:00,1428,30,97,0.0391,26.2,95,,N
2022-11-27T11:36:27+00:00,1429,30,97,0.0391,26.2,95,,N
2022-11-27T11:36:42+00:00,1430,30,97,0.0391,26.2,95,,N
2022-11-27T11:36:57+00:00,1431,30,97,0.0391,26.2,95,,N
2022-11-27T11:37:12+00:00,1432,30,97,0.0391,26.2,95,,N
2022-11-27T11:37:29+00:00,1433,30,97,0.0391,26.2,95,,N
2022-11-27T11:37:44+00:00,1434,30,97,0.0391,26.2,95,,N
2022-11-27T11:38:00+00:00,1435,30,96,0.0391,26.2,95,,N
2022-11-27T11:38:15+00:00,1436,30,96,0.0391,26.2,95,,N
2022-11-27T11:38:31+00:00,1437,30,96,0.0391,26.2,95,,N
2022-11-27T11:38:46+00:00,1438,30,96,0.0391,26.2,95,,N
2022-11-27T11:39:01+00:00,1439,30,96,0.0391,26.2,95,,N
2022-11-27T11:39:17+00:00,1440,30,96,0.03421,26.2,95,,N
2022-11-27T11:39:32+00:00,1441,30,96,0.03421,26.2,95,,N
2022-11-27T11:39:47+00:00,1442,30,96,0.03421,26.2,95,,N
2022-11-27T11:40:04+00:00,1443,30,96,0.03421,26.2,95,,N
2022-11-27T11:40:19+00:00,1444,30,96,0.03421,26.2,95,,N
2022-11-27T11:40:35+00:00,1445,30,95,0.03421,26.2,95,,N
2022-11-27T11:40:50+00:00,1446,30,95,0.03421,26.2,95,,N
2022-11-27T11:41:05+00:00,1447,30,95,0.03421,26.2,95,,N
2022-11-27T11:41:21+00:00,1448,30,95,0.03421,26.2,95,,N
2022-11-27T11:41:36+00:00,1449,30,95,0.03421,26.2,95,,N
2022-11-27T11:41:52+00:00,1450,30,94,0.03421,26.2,95,,N
2022-11-27T11:42:08+00:00,1451,30,94,0.03421,26.2,95,,N
2022-11-27T11:42:23+00:00,1452,30,94,0.03421,26.2,95,,N
2022-11-27T11:42:38+00:00,1453,30,94,0.03421,26.2,95,,N
2022-11-27T11:42:54+00:00,1454,30,94,0.03421,26.2,95,,N
2022-11-27T11:43:10+00:00,1455,30,94,0.03421,26.2,95,,N
2022-11-27T11:43:25+00:00,1456,30,94,0.03421,26.2,95,,N
2022-11-27T11:43:41+00:00,1457,30,94,0.03421,26.2,95,,N
2022-11-27T11:43:57+00:00,1458,30,94,0.03421,26.2,95,,N
2022-11-27T11:44:12+00:00,1459,30,94,0.03421,26.2,95,,N
2022-11-27T11:44:28+00:00,1460,30,94,0.03421,26.2,95,,N
2022-11-27T11:44:43+00:00,1461,30,94,0.03421,26.2,95,,N
2022-11-27T11:44:58+00:00,1462,30,94,0.02933,26.2,95,,N
2022-11-27T11:45:14+00:00,1463,30,94,0.02933,26.2,95,,N
2022-11-27T11:45:30+00:00,1464,30,94,0.02933,26.2,95,,N
2022-11-27T11:45:46+00:00,1465,30,95,0.02933,26.2,95,,N
2022-11-27T11:46:02+00:00,1466,30,95,0.02933,26.2,95,,N
2022-11-27T11:46:17+00:00,1467,30,94,0.02933,26.2,95,,N
2022-11-27T11:46:33+00:00,1468,30,94,0.02933,26.2,95,,N
2022-11-27T11:46:50+00:00,1469,30,95,0.02933,26.2,95,,N
2022-11-27T11:47:05+00:00,1470,30,95,0.02933,26.2,95,,N
2022-11-27T11:47:20+00:00,1471,30,95,0.02933,26.2,95,,N
2022-11-27T11:47:35+00:00,1472,30,95,0.02933,26.2,95,,N
2022-11-27T11:47:52+00:00,1473,30,95,0.02933,26.2,95,,N
2022-11-27T11:48:07+00:00,1474,32,95,0.02933,26.2,95,,N
2022-11-27T11:48:24+00:00,1475,32,95,0.02933,26.2,95,,N
2022-11-27T11:48:39+00:00,1476,32,95,0.02933,26.2,95,,N
2022-11-27T11:48:55+00:00,1477,32,95,0.02933,25.8,95,,N
2022-11-27T11:49:10+00:00,1478,32,95,0.02933,25.8,95,,N
2022-11-27T11:49:26+00:00,1479,32,95,0.02933,25.8,95,,N
2022-11-27T11:49:41+00:00,1480,32,94,0.02933,25.8,95,,N
2022-11-27T11:49:56+00:00,1481,32,94,0.02933,25.8,95,,N
2022-11-27T11:50:12+00:00,1482,32,93,0.02933,25.8,95,,N
2022-11-27T11:50:27+00:00,1483,32,93,0.02933,25.8,95,,N
2022-11-27T11:50:42+00:00,1484,32,94,0.02933,25.8,95,,N
2022-11-27T11:50:58+00:00,1485,32,94,0.02933,25.8,95,,N
2022-11-27T11:51:13+00:00,1486,32,94,0.02933,25.8,95,,N
2022-11-27T11:51:28+00:00,1487,32,94,0.02933,25.8,95,,N
2022-11-27T11:51:44+00:00,1488,32,94,0.02933,25.8,95,,N
2022-11-27T11:51:59+00:00,1489,32,95,0.02933,25.8,95,,N
2022-11-27T11:52:14+00:00,1490,32,95,0.02933,25.8,95,,N
2022-11-27T11:52:29+00:00,1491,32,95,0.02933,25.8,95,,N
2022-11-27T11:52:45+00:00,1492,32,95,0.02933,25.8,95,,N
2022-11-27T11:53:00+00:00,1493,32,95,0.02933,25.8,95,,N
2022-11-27T11:53:15+00:00,1494,33,95,0.02933,25.8,95,,N
2022-11-27T11:53:30+00:00,1495,33,96,0.02933,25.8,95,,N
2022-11-27T11:53:45+00:00,1496,33,96,0.02933,25.8,95,,N
2022-11-27T11:54:01+00:00,1497,33,96,0.02933,25.8,95,,N
2022-11-27T11:54:16+00:00,1498,33,95,0.02933,25.8,95,,N
2022-11-27T11:54:32+00:00,1499,33,95,0.02933,25.8,95,,N
2022-11-27T11:54:48+00:00,1500,33,95,0.02933,25.8,95,,N
2022-11-27T11:55:03+00:00,1501,33,95,0.02933,25.8,95,,N
2022-11-27T11:55:19+00:00,1502,33,95,0.02933,25.8,95,,N
2022-11-27T11:55:35+00:00,1503,33,95,0.02933,25.8,95,,N
2022-11-27T11:55:51+00:00,1504,33,95,0.02933,25.8,95,,N
2022-11-27T11:56:06+00:00,1505,33,95,0.02933,25.8,95,,N
2022-11-27T11:56:22+00:00,1506,33,95,0.02933,25.8,95,,N
2022-11-27T11:56:37+00:00,1507,33,95,0.02933,25.8,95,,N
2022-11-27T11:56:53+00:00,1508,33,95,0.02933,25.8,95,,N
2022-11-27T11:57:09+00:00,1509,33,94,0.02933,25.8,95,,N
2022-11-27T11:57:26+00:00,1510,33,95,0.02933,25.8,95,,N
2022-11-27T11:57:42+00:00,1511,33,95,0.02933,25.8,95,,N
2022-11-27T11:57:58+00:00,1512,33,95,0.02933,25.8,95,,N
2022-11-27T11:58:14+00:00,1513,33,95,0.02933,25.8,95,,N
2022-11-27T11:58:29+00:00,1514,33,95,0.02933,25.8,95,,N
2022-11-27T11:58:45+00:00,1515,33,95,0.03421,25.8,95,,N
2022-11-27T11:59:02+00:00,1516,33,95,0.03421,25.8,95,,N
2022-11-27T11:59:17+00:00,1517,33,95,0.03421,25.8,95,,N
2022-11-27T11:59:32+00:00,1518,33,95,0.02933,25.8,95,,N
2022-11-27T11:59:48+00:00,1519,33,95,0.02933,25.8,95,,N
2022-11-27T12:00:03+00:00,1520,33,95,0.02933,25.8,95,,N
2022-11-27T12:00:19+00:00,1521,33,96,0.02933,25.8,95,,N
2022-11-27T12:00:34+00:00,1522,34,96,0.02933,25.8,95,,N
2022-11-27T12:00:49+00:00,1523,34,96,0.02933,26.2,95,,N
2022-11-27T12:01:05+00:00,1524,34,96,0.02933,26.2,95,,N
2022-11-27T12:01:20+00:00,1525,34,96,0.02933,26.2,95,,N
2022-11-27T12:01:35+00:00,1526,34,96,0.03421,26.2,95,,N
2022-11-27T12:01:51+00:00,1527,34,96,0.03421,26.2,95,,N
2022-11-27T12:02:07+00:00,1528,34,96,0.03421,26.2,95,,N
2022-11-27T12:02:22+00:00,1529,34,96,0.03421,26.2,95,,N
2022-11-27T12:02:38+00:00,1530,34,97,0.03421,26.2,95,,N
2022-11-27T12:02:53+00:00,1531,34,97,0.03421,26.2,95,,N
2022-11-27T12:03:09+00:00,1532,34,97,0.03421,26.2,95,,N
2022-11-27T12:03:25+00:00,1533,34,97,0.03421,26.2,95,,N
2022-11-27T12:03:40+00:00,1534,34,97,0.03421,26.2,95,,N
2022-11-27T12:03:55+00:00,1535,34,98,0.03421,26.2,95,,N
2022-11-27T12:04:12+00:00,1536,34,98,0.03421,26.2,95,,N
2022-11-27T12:04:28+00:00,1537,34,98,0.03421,26.2,95,,N
2022-11-27T12:04:43+00:00,1538,34,98,0.03421,26.2,95,,N
2022-11-27T12:04:58+00:00,1539,34,98,0.03421,26.2,95,,N
2022-11-27T12:05:14+00:00,1540,34,97,0.03421,26.2,95,,N
2022-11-27T12:05:29+00:00,1541,34,97,0.03421,26.2,95,,N
2022-11-27T12:05:44+00:00,1542,34,97,0.03421,26.2,95,,N
2022-11-27T12:06:00+00:00,1543,34,97,0.03421,26.2,95,,N
2022-11-27T12:06:15+00:00,1544,34,97,0.02933,26.2,95,,N
2022-11-27T12:06:30+00:00,1545,34,97,0.02933,26.2,97,,N
2022-11-27T12:06:45+00:00,1546,34,97,0.02444,26.2,97,,N
2022-11-27T12:07:00+00:00,1547,34,97,0.02933,26.2,97,,N
2022-11-27T12:07:17+00:00,1548,34,97,0.02933,26.2,97,,N
2022-11-27T12:07:33+00:00,1549,34,98,0.02933,26.2,97,,N
2022-11-27T12:07:48+00:00,1550,34,98,0.02933,26.2,97,,N
2022-11-27T12:08:03+00:00,1551,34,98,0.02933,26.2,97,,N
2022-11-27T12:08:19+00:00,1552,34,98,0.02933,26.2,97,,N
2022-11-27T12:08:34+00:00,1553,34,98,0.02933,26.2,97,,N
2022-11-27T12:08:49+00:00,1554,34,98,0.02933,26.2,97,,N
2022-11-27T12:09:04+00:00,1555,34,98,0.02933,26.2,97,,N
2022-11-27T12:09:20+00:00,1556,34,98,0.02444,26.2,97,,N
2022-11-27T12:09:35+00:00,1557,34,98,0.02444,26.2,97,,N
2022-11-27T12:09:50+00:00,1558,34,98,0.02933,26.2,97,,N
2022-11-27T12:10:06+00:00,1559,34,98,0.02933,26.2,97,,N
2022-11-27T12:10:22+00:00,1560,34,98,0.03421,26.2,97,,N
2022-11-27T12:10:37+00:00,1561,34,98,0.03421,26.2,97,,N
2022-11-27T12:10:59+00:00,1562,34,98,0.02444,26.2,97,,N
2022-11-27T12:11:29+00:00,1563,34,98,0.02444,26.2,97,,N
2022-11-27T12:11:44+00:00,1564,34,98,0.02444,26.2,97,,N
2022-11-27T12:12:00+00:00,1565,34,98,0.02444,26.2,97,,N
2022-11-27T12:12:16+00:00,1566,34,98,0.02933,26.2,97,,N
2022-11-27T12:12:31+00:00,1567,35,98,0.02933,26.2,97,,N
2022-11-27T12:12:47+00:00,1568,35,98,0.02933,26.2,97,,N
2022-11-27T12:13:02+00:00,1569,35,98,0.02933,26.2,97,,N
2022-11-27T12:13:18+00:00,1570,35,98,0.02444,26.2,97,,N
2022-11-27T12:13:33+00:00,1571,35,98,0.02444,26.2,97,,N
2022-11-27T12:13:49+00:00,1572,35,98,0.02933,26.2,97,,N
2022-11-27T12:14:06+00:00,1573,35,98,0.02933,26.2,97,,N
2022-11-27T12:14:22+00:00,1574,35,97,0.02933,26.2,97,,N
2022-11-27T12:14:38+00:00,1575,35,97,0.02933,26.2,97,,N
2022-11-27T12:14:54+00:00,1576,35,97,0.02933,26.2,97,,N
2022-11-27T12:15:09+00:00,1577,35,97,0.02933,26.2,97,,N
2022-11-27T12:15:26+00:00,1578,35,97,0.02933,26.2,97,,N
2022-11-27T12:15:42+00:00,1579,35,96,0.02933,26.2,97,,N
2022-11-27T12:15:58+00:00,1580,35,96,0.02933,26.2,97,,N
2022-11-27T12:16:13+00:00,1581,35,96,0.02933,26.2,97,,N
2022-11-27T12:16:28+00:00,1582,35,96,0.02933,26.2,97,,N
2022-11-27T12:16:44+00:00,1583,35,96,0.02933,26.2,97,,N
2022-11-27T12:16:59+00:00,1584,35,96,0.02933,26.2,97,,N
2022-11-27T12:17:15+00:00,1585,35,96,0.02933,26.2,97,,N
2022-11-27T12:17:31+00:00,1586,35,96,0.02933,26.2,97,,N
2022-11-27T12:17:47+00:00,1587,35,96,0.01955,26.2,97,,N
2022-11-27T12:18:02+00:00,1588,35,96,0.01955,26.2,97,,N
2022-11-27T12:18:17+00:00,1589,35,96,0.02933,26.2,97,,N
2022-11-27T12:18:32+00:00,1590,35,96,0.02933,26.2,97,,N
2022-11-27T12:18:48+00:00,1591,35,96,0.02933,26.2,97,,N
2022-11-27T12:19:05+00:00,1592,35,95,0.02933,26.2,97,,N
2022-11-27T12:19:21+00:00,1593,35,95,0.02933,26.2,97,,N
2022-11-27T12:19:36+00:00,1594,35,95,0.02933,26.2,97,,N
2022-11-27T12:19:52+00:00,1595,35,95,0.02933,26.2,97,,N
2022-11-27T12:20:07+00:00,1596,35,95,0.02933,26.2,97,,N
2022-11-27T12:20:24+00:00,1597,35,96,0.02933,26.2,97,,N
2022-11-27T12:20:39+00:00,1598,35,95,0.02933,26.2,97,,N
2022-11-27T12:20:55+00:00,1599,35,95,0.02933,26.2,97,,N
2022-11-27T12:21:14+00:00,1600,35,95,0.02933,26.2,97,,N
2022-11-28T04:55:40+00:00,1601,35,95,0.02933,26.2,97,,T
2022-11-28T04:55:55+00:00,1602,35,95,0.02933,26.2,97,,T
2022-11-28T04:56:10+00:00,1603,35,95,0.02933,26.2,97,,T
2022-11-28T04:56:26+00:00,1604,35,98,0.02933,26.2,97,,T
2022-11-28T04:56:42+00:00,1605,35,98,0.02933,26.2,97,,T
2022-11-28T04:56:58+00:00,1606,35,98,0.02933,26.2,97,,T
2022-11-28T04:57:13+00:00,1607,35,98,0.02933,26.2,97,,T
2022-11-28T04:57:29+00:00,1608,35,98,0.02933,26.2,97,,T
2022-11-28T04:57:44+00:00,1609,35,98,0.00978,26.2,97,,T
2022-11-28T04:58:02+00:00,1610,35,98,0.00978,26.2,97,,T
2022-11-28T04:58:17+00:00,1611,35,98,0.00978,26.2,97,,T
2022-11-28T04:58:32+00:00,1612,35,98,0.00978,26.2,97,,T
2022-11-28T04:58:48+00:00,1613,35,98,0.00978,26.2,97,,T
2022-11-28T04:59:03+00:00,1614,35,98,0.00978,26.2,97,,T
2022-11-28T04:59:19+00:00,1615,35,98,0.00978,26.2,97,,T
2022-11-28T04:59:34+00:00,1616,35,98,0.00978,26.2,97,,T
2022-11-28T04:59:50+00:00,1617,35,98,0.00978,26.2,97,,T
2022-11-28T05:00:05+00:00,1618,35,98,0.00978,26.2,97,,T
2022-11-28T05:00:21+00:00,1619,35,98,0.00978,28.9,97,,T
2022-11-28T05:00:36+00:00,1620,35,98,0.01466,28.9,97,,T
2022-11-28T05:00:52+00:00,1621,35,98,0.01466,28.9,97,,T
2022-11-28T05:01:07+00:00,1622,56,98,0.01466,28.9,97,,T
2022-11-28T05:01:23+00:00,1623,56,98,0.01466,28.9,97,,T
2022-11-28T05:01:38+00:00,1624,56,98,0.01466,28.9,97,,T
2022-11-28T05:01:54+00:00,1625,56,98,0.01466,28.9,97,,T
2022-11-28T05:02:10+00:00,1626,56,98,0.01466,28.9,97,,T
2022-11-28T05:02:25+00:00,1627,56,98,0.01466,28.9,97,,T
2022-11-28T05:02:41+00:00,1628,56,98,0.01466,28.9,97,,T
2022-11-28T05:02:57+00:00,1629,56,98,0.01466,28.9,97,,T
2022-11-28T05:03:12+00:00,1630,56,98,0.01466,28.5,97,,T
2022-11-28T05:03:27+00:00,1631,56,98,0.01466,28.5,97,,T
2022-11-28T05:03:42+00:00,1632,56,98,0.01466,28.5,97,,T
2022-11-28T05:03:57+00:00,1633,56,98,0.02444,28.5,97,,T
2022-11-28T05:04:14+00:00,1634,56,98,0.02444,28.5,97,,T
2022-11-28T05:04:30+00:00,1635,56,98,0.02444,28.5,97,,T
2022-11-28T05:04:48+00:00,1636,56,98,0.02444,28.5,97,,T
2022-11-28T05:05:04+00:00,1637,56,98,0.02444,28.5,97,,T
2022-11-28T05:05:20+00:00,1638,56,98,0.02444,28.5,97,,T
2022-11-28T05:05:36+00:00,1639,56,98,0.02444,28.5,97,,T
2022-11-28T05:05:52+00:00,1640,56,98,0.0391,28.5,97,,T
2022-11-28T05:06:08+00:00,1641,56,98,0.0391,28.5,97,,T
2022-11-28T05:06:24+00:00,1642,56,98,0.0391,28.5,97,,T
2022-11-28T05:06:39+00:00,1643,56,98,0.0391,28.5,97,,T
2022-11-28T05:06:54+00:00,1644,56,98,0.0391,28.5,97,,T
2022-11-28T05:07:09+00:00,1645,56,98,0.02444,28.5,97,,T
2022-11-28T05:07:24+00:00,1646,56,98,0.02444,28.5,97,,T
2022-11-28T05:07:40+00:00,1647,56,98,0.02444,28.5,97,,T
2022-11-28T05:07:55+00:00,1648,56,98,0.02444,28.5,97,,T
2022-11-28T05:08:11+00:00,1649,56,98,0.02444,28.5,97,,T
2022-11-28T05:08:27+00:00,1650,56,98,0.02444,28.5,97,,T
2022-11-28T05:08:43+00:00,1651,56,98,0.02444,28.5,97,,T
2022-11-28T05:08:58+00:00,1652,56,98,0.02444,28.5,97,,T
2022-11-28T05:09:13+00:00,1653,56,98,0.02444,28.5,97,,T
2022-11-28T05:09:28+00:00,1654,56,98,0.02444,28.5,97,,T
2022-11-28T05:09:45+00:00,1655,56,98,0.02444,28.5,97,,T
2022-11-28T05:10:00+00:00,1656,56,98,0.0391,28.5,97,,T
2022-11-28T05:10:15+00:00,1657,56,98,0.0391,28.5,97,,T
2022-11-28T05:10:31+00:00,1658,56,98,0.0391,28.5,97,,T
2022-11-28T05:10:47+00:00,1659,56,98,0.0391,28.5,97,,T
2022-11-28T05:11:02+00:00,1660,56,98,0.0391,28.5,97,,T
2022-11-28T05:11:18+00:00,1661,56,98,0.0391,28.5,97,,T
2022-11-28T05:11:34+00:00,1662,56,98,0.0391,28.5,97,,T
2022-11-28T05:11:49+00:00,1663,56,98,0.06354,28.5,97,,T
2022-11-28T05:12:04+00:00,1664,56,98,0.0391,28.5,97,,T
2022-11-28T05:12:20+00:00,1665,56,98,0.0391,28.5,97,,T
2022-11-28T05:12:35+00:00,1666,56,98,0.0391,28.5,97,,T
2022-11-28T05:12:52+00:00,1667,56,98,0.0391,28.5,97,,T
2022-11-28T05:13:07+00:00,1668,56,98,0.0391,28.5,97,,T
2022-11-28T05:13:22+00:00,1669,56,98,0.0391,28.5,97,,T
2022-11-28T05:13:37+00:00,1670,56,98,0.01955,28.5,97,,T
2022-11-28T05:13:53+00:00,1671,56,98,0.01955,28.5,97,,T
2022-11-28T05:14:08+00:00,1672,56,98,0.01955,28.5,97,,T
2022-11-28T05:14:23+00:00,1673,56,98,0.01955,28.5,97,,T
2022-11-28T05:14:39+00:00,1674,56,98,0.01955,28.5,97,,T
2022-11-28T05:14:54+00:00,1675,56,98,0.01955,28,97,,T
2022-11-28T05:15:09+00:00,1676,56,98,0.01955,28,97,,T
2022-11-28T05:15:25+00:00,1677,56,98,0.01955,28,97,,T
2022-11-28T05:15:40+00:00,1678,56,98,0.01955,28,97,,T
2022-11-28T05:15:57+00:00,1679,56,98,0.01955,28,97,,T
2022-11-28T05:16:13+00:00,1680,56,98,0.01955,28,97,,T
2022-11-28T05:16:28+00:00,1681,56,98,0.01955,28,97,,T
2022-11-28T05:16:44+00:00,1682,56,98,0.01955,28,97,,T
2022-11-28T05:17:00+00:00,1683,56,98,0.01955,28,97,,T
2022-11-28T05:17:15+00:00,1684,56,98,0.01955,28,97,,T
2022-11-28T05:17:31+00:00,1685,56,98,0.01955,28,97,,T
2022-11-28T05:17:46+00:00,1686,56,98,0.01955,28,97,,T
2022-11-28T05:18:02+00:00,1687,56,98,0.01955,28,98,,T
2022-11-28T05:18:18+00:00,1688,56,98,0.01955,28,98,,T
2022-11-28T05:18:36+00:00,1689,56,98,0.01955,28,98,,T
2022-11-28T05:18:55+00:00,1690,56,98,0.01955,28,98,,T
2022-11-28T05:20:18+00:00,1691,56,98,0.01955,28,98,,T
2022-11-28T05:20:33+00:00,1692,56,98,0.01955,28,98,,T
2022-11-28T05:20:48+00:00,1693,56,98,0.01955,28,98,,T
2022-11-28T05:23:03+00:00,1694,56,98,0.01955,28,98,,T
2022-11-28T05:23:19+00:00,1695,56,98,0.01955,28,98,,T
2022-11-28T05:23:35+00:00,1696,56,98,0.01955,28,98,,T
2022-11-28T05:23:50+00:00,1697,56,98,0.01955,28,98,,T
2022-11-28T05:24:12+00:00,1698,56,98,0.01955,28,98,,T
